constIndex:135|chunk_maint2_5d (34)|localPosition.x:-0040.96000|localPosition.y:0034.93500|localPosition.z:0001.65490|localRotation.x:0000.00000|localRotation.y:0000.92388|localRotation.z:0000.38268|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.41422
constIndex:41|chunk_eng2_1 (144)|localPosition.x:-0048.64000|localPosition.y:0030.72000|localPosition.z:-0061.44000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:41|chunk_eng2_1 (145)|localPosition.x:-0048.64000|localPosition.y:0033.28000|localPosition.z:-0058.88000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:41|chunk_eng2_1 (146)|localPosition.x:-0048.64000|localPosition.y:0035.84000|localPosition.z:-0058.88000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:41|chunk_eng2_1 (147)|localPosition.x:-0048.64000|localPosition.y:0030.72000|localPosition.z:-0058.88000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:41|chunk_eng2_1 (151)|localPosition.x:-0017.92000|localPosition.y:0033.28000|localPosition.z:-0053.76000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:41|chunk_eng2_1 (152)|localPosition.x:-0017.92000|localPosition.y:0035.84000|localPosition.z:-0053.76000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:41|chunk_eng2_1 (153)|localPosition.x:-0017.92000|localPosition.y:0030.72000|localPosition.z:-0053.76000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:282|chunk_sec1_1c (196)|localPosition.x:-0017.92000|localPosition.y:0035.20000|localPosition.z:-0058.88000|localRotation.x:0000.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0001.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:282|chunk_sec1_1c (197)|localPosition.x:-0017.92000|localPosition.y:0032.64000|localPosition.z:-0058.88000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:282|chunk_sec1_1c (198)|localPosition.x:-0043.52000|localPosition.y:0035.20000|localPosition.z:-0058.88000|localRotation.x:0000.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0001.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:282|chunk_sec1_1c (199)|localPosition.x:-0043.52000|localPosition.y:0032.64000|localPosition.z:-0058.88000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:41|chunk_eng2_1 (154)|localPosition.x:-0043.52000|localPosition.y:0031.36000|localPosition.z:-0058.88000|localRotation.x:-0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:41|chunk_eng2_1 (155)|localPosition.x:-0043.52000|localPosition.y:0031.36000|localPosition.z:-0058.88000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:41|chunk_eng2_1 (156)|localPosition.x:-0048.64000|localPosition.y:0031.36000|localPosition.z:-0058.88000|localRotation.x:0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:-0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:41|chunk_eng2_1 (157)|localPosition.x:-0048.64000|localPosition.y:0031.36000|localPosition.z:-0061.44000|localRotation.x:0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:-0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:41|chunk_eng2_1 (158)|localPosition.x:-0012.80000|localPosition.y:0033.28000|localPosition.z:-0061.44000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:41|chunk_eng2_1 (159)|localPosition.x:-0012.80000|localPosition.y:0035.84000|localPosition.z:-0061.44000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:41|chunk_eng2_1 (160)|localPosition.x:-0012.80000|localPosition.y:0030.72000|localPosition.z:-0061.44000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:41|chunk_eng2_1 (161)|localPosition.x:-0015.36000|localPosition.y:0033.28000|localPosition.z:-0064.00000|localRotation.x:0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:-0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:41|chunk_eng2_1 (162)|localPosition.x:-0015.36000|localPosition.y:0035.84000|localPosition.z:-0064.00000|localRotation.x:0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:-0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:41|chunk_eng2_1 (163)|localPosition.x:-0015.36000|localPosition.y:0030.72000|localPosition.z:-0064.00000|localRotation.x:0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:-0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:41|chunk_eng2_1 (164)|localPosition.x:-0046.08000|localPosition.y:0031.36000|localPosition.z:-0064.00000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:41|chunk_eng2_1 (165)|localPosition.x:-0043.52000|localPosition.y:0031.36000|localPosition.z:-0064.00000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:41|chunk_eng2_1 (166)|localPosition.x:-0040.96000|localPosition.y:0031.36000|localPosition.z:-0058.88000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:41|chunk_eng2_1 (167)|localPosition.x:-0040.96000|localPosition.y:0031.36000|localPosition.z:-0064.00000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:41|chunk_eng2_1 (168)|localPosition.x:-0038.40000|localPosition.y:0031.36000|localPosition.z:-0058.88000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:41|chunk_eng2_1 (169)|localPosition.x:-0038.40000|localPosition.y:0031.36000|localPosition.z:-0064.00000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:41|chunk_eng2_1 (170)|localPosition.x:-0035.84000|localPosition.y:0031.36000|localPosition.z:-0058.88000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:41|chunk_eng2_1 (171)|localPosition.x:-0035.84000|localPosition.y:0031.36000|localPosition.z:-0064.00000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:41|chunk_eng2_1 (172)|localPosition.x:-0033.28000|localPosition.y:0031.36000|localPosition.z:-0058.88000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:41|chunk_eng2_1 (173)|localPosition.x:-0033.28000|localPosition.y:0031.36000|localPosition.z:-0064.00000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:41|chunk_eng2_1 (174)|localPosition.x:-0030.72000|localPosition.y:0031.36000|localPosition.z:-0058.88000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:41|chunk_eng2_1 (175)|localPosition.x:-0030.72000|localPosition.y:0031.36000|localPosition.z:-0064.00000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:41|chunk_eng2_1 (176)|localPosition.x:-0028.16000|localPosition.y:0031.36000|localPosition.z:-0058.88000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:41|chunk_eng2_1 (177)|localPosition.x:-0028.16000|localPosition.y:0031.36000|localPosition.z:-0064.00000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:41|chunk_eng2_1 (178)|localPosition.x:-0025.60000|localPosition.y:0031.36000|localPosition.z:-0058.88000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:41|chunk_eng2_1 (179)|localPosition.x:-0025.60000|localPosition.y:0031.36000|localPosition.z:-0064.00000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:41|chunk_eng2_1 (180)|localPosition.x:-0023.04000|localPosition.y:0031.36000|localPosition.z:-0058.88000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:41|chunk_eng2_1 (181)|localPosition.x:-0023.04000|localPosition.y:0031.36000|localPosition.z:-0064.00000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:41|chunk_eng2_1 (182)|localPosition.x:-0020.48000|localPosition.y:0031.36000|localPosition.z:-0058.88000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:41|chunk_eng2_1 (183)|localPosition.x:-0020.48000|localPosition.y:0031.36000|localPosition.z:-0064.00000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:41|chunk_eng2_1 (184)|localPosition.x:-0017.92000|localPosition.y:0031.36000|localPosition.z:-0058.88000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:41|chunk_eng2_1 (185)|localPosition.x:-0017.92000|localPosition.y:0031.36000|localPosition.z:-0064.00000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:41|chunk_eng2_1 (186)|localPosition.x:-0015.36000|localPosition.y:0031.36000|localPosition.z:-0064.00000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:41|chunk_eng2_1 (187)|localPosition.x:-0017.92000|localPosition.y:0031.36000|localPosition.z:-0058.88000|localRotation.x:0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:-0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:41|chunk_eng2_1 (188)|localPosition.x:-0017.92000|localPosition.y:0031.36000|localPosition.z:-0056.32000|localRotation.x:0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:-0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:41|chunk_eng2_1 (189)|localPosition.x:-0017.92000|localPosition.y:0031.36000|localPosition.z:-0053.76000|localRotation.x:0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:-0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:58|chunk_exec2_1 (6)|localPosition.x:-0012.80000|localPosition.y:0033.28000|localPosition.z:-0058.88000|localRotation.x:0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:-0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:58|chunk_exec2_1 (7)|localPosition.x:-0012.80000|localPosition.y:0033.28000|localPosition.z:-0061.44000|localRotation.x:0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:-0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:58|chunk_exec2_1 (8)|localPosition.x:-0015.36000|localPosition.y:0033.28000|localPosition.z:-0064.00000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:58|chunk_exec2_1 (9)|localPosition.x:-0017.92000|localPosition.y:0033.28000|localPosition.z:-0064.00000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:58|chunk_exec2_1 (10)|localPosition.x:-0020.48000|localPosition.y:0033.28000|localPosition.z:-0064.00000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:58|chunk_exec2_1 (11)|localPosition.x:-0020.48000|localPosition.y:0033.28000|localPosition.z:-0058.88000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:58|chunk_exec2_1 (12)|localPosition.x:-0023.04000|localPosition.y:0033.28000|localPosition.z:-0058.88000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:58|chunk_exec2_1 (13)|localPosition.x:-0025.60000|localPosition.y:0033.28000|localPosition.z:-0058.88000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:58|chunk_exec2_1 (14)|localPosition.x:-0023.04000|localPosition.y:0033.28000|localPosition.z:-0064.00000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:58|chunk_exec2_1 (15)|localPosition.x:-0025.60000|localPosition.y:0033.28000|localPosition.z:-0064.00000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:58|chunk_exec2_1 (16)|localPosition.x:-0028.16000|localPosition.y:0033.28000|localPosition.z:-0058.88000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:58|chunk_exec2_1 (17)|localPosition.x:-0028.16000|localPosition.y:0033.28000|localPosition.z:-0064.00000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:58|chunk_exec2_1 (18)|localPosition.x:-0030.72000|localPosition.y:0033.28000|localPosition.z:-0058.88000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:58|chunk_exec2_1 (19)|localPosition.x:-0030.72000|localPosition.y:0033.28000|localPosition.z:-0064.00000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
